CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,is_attrited,cluster,segment,pca_x,pca_y,activity_score,activity_category,future_churn_candidate,Income_Category_enc,Card_Category_enc,churn_probability,risk_label
713480583,Existing Customer,46,F,3,High School,Married,Unknown,Blue,36,5,2,2,4668.0,0,4668.0,0.89,1612,47,1.474,0.0,0,0,Silent Users,-0.9156865104942308,-0.8119884061034034,0.3347,Inactive,0,5,0,0.015828736,Loyal
716383683,Existing Customer,39,F,2,Post-Graduate,Unknown,Less than $40K,Blue,36,4,3,4,1438.3,0,1438.3,0.7,1338,28,0.867,0.0,0,1,At-Risk Customers,-1.657688440728473,-0.8960581219027158,0.2284,High Risk,0,4,0,0.122826025,Loyal
713693958,Existing Customer,38,F,1,Uneducated,Single,Less than $40K,Blue,27,6,3,4,8638.0,0,8638.0,0.489,1295,29,0.381,0.0,0,1,At-Risk Customers,-1.393007073086662,-1.3816562667645576,0.2301,High Risk,0,4,0,0.14551039,Loyal
715443708,Existing Customer,53,M,1,Uneducated,Married,$120K +,Blue,45,5,1,3,9343.0,1286,8057.0,0.712,1385,31,0.722,0.138,0,0,Silent Users,-1.2856962838678572,-0.9931554910030675,0.3665,Inactive,0,0,0,0.00076175726,Loyal
770769483,Existing Customer,35,M,2,Post-Graduate,Married,$40K - $60K,Blue,21,3,1,3,2256.0,775,1481.0,0.879,1749,33,0.435,0.344,0,0,Silent Users,-1.5738420056384943,0.0515329726322886,0.3968,Inactive,0,1,0,0.0002252552,Loyal
789326808,Existing Customer,26,M,0,College,Single,$60K - $80K,Blue,15,5,1,2,8267.0,1720,6547.0,0.633,1917,37,0.48,0.208,0,0,Silent Users,-1.1139766118748944,-0.6318070328922862,0.3948,Inactive,0,2,0,3.309427e-05,Loyal
712105533,Existing Customer,32,M,2,High School,Single,$40K - $60K,Blue,20,6,3,4,2235.0,1638,597.0,0.912,2905,56,0.806,0.733,0,4,Deal Hunters,-1.1750036163721451,1.327150880917687,0.3887,Inactive,0,1,0,0.0014161404,Loyal
720674133,Existing Customer,36,M,1,Uneducated,Married,$40K - $60K,Blue,16,5,3,2,3735.0,2027,1708.0,0.79,1672,48,0.655,0.543,0,4,Deal Hunters,-1.4237976568650244,0.5696493531402822,0.3339,Inactive,0,1,0,3.580833e-05,Loyal
779216358,Attrited Customer,48,M,2,College,Married,$80K - $120K,Blue,38,2,2,3,2111.0,0,2111.0,0.531,773,17,0.133,0.0,1,0,Silent Users,-1.9802717204828344,-1.0945462174585168,0.2533,Inactive,0,3,0,0.99995697,High Risk
717322833,Existing Customer,55,M,2,Unknown,Single,$80K - $120K,Blue,36,5,2,2,10604.0,1988,8616.0,0.644,1578,30,0.579,0.187,0,0,Silent Users,-1.3358382847725825,-0.993581731697596,0.3134,Inactive,0,3,0,0.003262023,Loyal
710279508,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,42,5,3,2,21782.0,1006,20776.0,0.654,1537,35,0.591,0.046,0,3,Premium Customers,-0.7722153035298502,-2.078227929963522,0.252,Inactive,0,3,0,0.0016182732,Loyal
712168833,Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,36,6,3,3,2133.0,1469,664.0,0.831,1426,37,0.682,0.689,0,4,Deal Hunters,-1.9462991137108745,0.8741856351219247,0.3195,Inactive,0,4,0,0.003407104,Loyal
780581508,Existing Customer,58,F,1,Doctorate,Single,$40K - $60K,Silver,47,5,2,4,16677.0,1590,15087.0,0.885,1410,37,0.609,0.095,0,0,Silent Users,-0.8949626947757883,-1.5545334561901345,0.3182,Inactive,0,1,3,0.021499744,Loyal
711957708,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,36,6,3,4,2717.0,1591,1126.0,1.596,2064,33,1.062,0.586,0,4,Deal Hunters,-1.8241030684974564,0.5685478178007767,0.3088,Inactive,0,4,0,0.02389875,Loyal
778782858,Existing Customer,60,M,1,Graduate,Single,Less than $40K,Blue,48,5,3,3,3980.0,930,3050.0,0.72,4449,82,0.608,0.234,0,1,At-Risk Customers,0.3067916956184248,0.4326925935207433,0.4207,Inactive,0,4,0,3.8408132e-05,Loyal
712924383,Attrited Customer,55,M,3,Unknown,Single,$60K - $80K,Blue,36,3,2,2,8411.0,979,7432.0,1.029,990,22,0.375,0.116,1,0,Silent Users,-1.6835825924827603,-1.1626367574614185,0.2795,Inactive,0,2,0,0.404457,Medium Risk
709366458,Existing Customer,43,F,3,College,Married,Less than $40K,Blue,36,3,2,4,2227.0,1394,833.0,1.481,1972,41,0.864,0.626,0,4,Deal Hunters,-1.612229296552648,0.8351861361585737,0.3884,Inactive,0,4,0,0.148393,Loyal
796990908,Existing Customer,35,M,3,Post-Graduate,Single,$80K - $120K,Silver,29,5,3,2,34516.0,1872,32644.0,1.068,2227,61,1.103,0.054,0,3,Premium Customers,0.4958764059254094,-2.541142246529059,0.3229,Inactive,0,3,3,0.00026235936,Loyal
715702758,Existing Customer,38,F,4,Graduate,Married,Less than $40K,Blue,36,4,3,3,1860.0,0,1860.0,0.992,1731,29,0.611,0.0,0,1,At-Risk Customers,-1.5392394115743857,-0.8861747731961611,0.2362,High Risk,0,4,0,0.12814942,Loyal
788974608,Existing Customer,48,M,3,Graduate,Unknown,$60K - $80K,Blue,35,5,1,3,2829.0,2342,487.0,0.991,1561,41,1.05,0.828,0,4,Deal Hunters,-1.7771208887583685,1.295640486082806,0.4613,Moderately Active,0,2,0,0.0005351076,Loyal
714790008,Existing Customer,38,F,1,Unknown,Single,Less than $40K,Blue,36,3,2,3,3764.0,0,3764.0,0.583,1572,57,0.357,0.0,0,0,Silent Users,-0.6834201247272457,-0.617452133634921,0.3574,Inactive,0,4,0,0.0053993333,Loyal
787438983,Existing Customer,43,M,3,College,Single,$40K - $60K,Blue,23,6,2,2,4559.0,1664,2895.0,0.871,1652,37,0.609,0.365,0,0,Silent Users,-1.4863593662693986,-0.0408329009928267,0.3485,Inactive,0,1,0,0.0043186904,Loyal
713834358,Existing Customer,36,F,2,Post-Graduate,Married,Less than $40K,Blue,25,5,3,4,4701.0,1492,3209.0,0.805,1679,32,0.455,0.317,0,1,At-Risk Customers,-1.6348952082596655,-0.2668866759968933,0.2742,Inactive,0,4,0,0.017944911,Loyal
710084883,Existing Customer,34,M,2,College,Married,$80K - $120K,Blue,22,4,2,4,1631.0,0,1631.0,1.893,2962,57,1.111,0.0,0,0,Silent Users,-0.4841663180310964,-0.3803318797462246,0.3767,Inactive,0,3,0,0.54462945,Medium Risk
710736558,Existing Customer,39,F,2,Unknown,Married,Unknown,Blue,36,4,3,4,8096.0,1474,6622.0,0.789,1794,41,0.783,0.182,0,1,At-Risk Customers,-1.140129840719223,-0.7034731633275438,0.2832,Inactive,0,5,0,0.024196213,Loyal
788915283,Existing Customer,43,F,2,College,Single,Less than $40K,Blue,29,5,1,2,2304.0,1589,715.0,0.872,1273,36,0.895,0.69,0,4,Deal Hunters,-1.8720777469054173,0.9070475514183804,0.4318,Inactive,0,4,0,3.8255883e-05,Loyal
714916758,Existing Customer,48,F,2,Uneducated,Married,$40K - $60K,Blue,36,3,3,2,5210.0,0,5210.0,0.531,1309,45,0.607,0.0,0,1,At-Risk Customers,-1.0738178452605676,-0.9287465075402266,0.2675,Inactive,0,1,0,0.0404921,Loyal
789611283,Existing Customer,44,M,4,Graduate,Married,$40K - $60K,Blue,38,5,2,3,5452.0,2091,3361.0,0.813,1347,30,0.5,0.384,0,0,Silent Users,-1.7210640551160306,-0.1698926231731595,0.3299,Inactive,0,1,0,0.019501543,Loyal
773288958,Existing Customer,38,M,1,Graduate,Married,$60K - $80K,Blue,31,6,3,3,7475.0,1473,6002.0,0.775,1592,30,0.429,0.197,0,1,At-Risk Customers,-1.5114649629092396,-0.7852368858855701,0.2563,Inactive,0,2,0,0.006733314,Loyal
811721133,Existing Customer,62,M,1,High School,Married,$40K - $60K,Blue,56,5,3,3,2359.0,1242,1117.0,1.043,2021,50,0.613,0.526,0,4,Deal Hunters,-1.3341393962339625,0.6723570456328462,0.3417,Inactive,0,1,0,0.0006820841,Loyal
813961233,Existing Customer,30,M,0,Unknown,Single,$80K - $120K,Blue,25,5,2,2,4237.0,1676,2561.0,0.786,2465,88,0.725,0.396,0,4,Deal Hunters,0.0180334204465217,0.7976922602541813,0.4816,Moderately Active,0,3,0,4.5954974e-05,Loyal
783020958,Existing Customer,39,M,3,Unknown,Married,$80K - $120K,Blue,33,6,6,4,18582.0,794,17788.0,0.717,1836,46,0.586,0.043,0,1,At-Risk Customers,-0.7118300360802213,-1.7957223934614908,0.1065,High Risk,0,3,0,0.0066997525,Loyal
715764483,Existing Customer,53,F,3,High School,Unknown,Less than $40K,Blue,37,3,2,4,7202.0,974,6228.0,0.517,1397,33,0.5,0.135,0,0,Silent Users,-1.3629390586098402,-0.8579901794184069,0.3127,Inactive,0,4,0,0.0046120603,Loyal
798110358,Existing Customer,64,F,1,High School,Married,$40K - $60K,Blue,56,4,2,4,1438.3,0,1438.3,0.693,1417,35,0.591,0.0,0,0,Silent Users,-1.3893998444550164,-0.7637721611988291,0.3041,Inactive,0,1,0,0.0012090161,Loyal
715745508,Existing Customer,51,F,4,Graduate,Single,Unknown,Blue,34,3,1,2,11221.0,1279,9942.0,1.116,1564,45,1.647,0.114,0,0,Silent Users,-0.787128056564188,-0.9811760917147708,0.3991,Inactive,0,5,0,0.00031969088,Loyal
714350658,Existing Customer,32,M,1,Graduate,Single,Unknown,Blue,26,6,3,4,18889.0,1880,17009.0,0.702,2979,55,0.774,0.1,0,3,Premium Customers,-0.0917222245613706,-1.3831825556946769,0.324,Inactive,0,5,0,0.0005591284,Loyal
826478958,Existing Customer,52,M,1,College,Married,$80K - $120K,Blue,48,4,3,3,2066.0,1601,465.0,0.742,1578,41,0.414,0.775,0,4,Deal Hunters,-1.8820143402094829,1.1536610300686518,0.3395,Inactive,0,3,0,0.0034458356,Loyal
719127558,Existing Customer,43,M,2,High School,Divorced,$80K - $120K,Blue,31,6,2,4,34516.0,1075,33441.0,0.727,3015,65,0.477,0.031,0,3,Premium Customers,0.8408207660195661,-2.4598010184017807,0.3992,Inactive,0,3,0,0.00015153328,Loyal
712454958,Existing Customer,40,M,5,Graduate,Single,$60K - $80K,Blue,27,6,1,2,2742.0,1416,1326.0,0.761,1539,38,1.111,0.516,0,0,Silent Users,-1.6060149647888184,0.4939886182681987,0.4227,Inactive,0,2,0,1.19365595e-05,Loyal
718561458,Existing Customer,54,M,1,High School,Married,$60K - $80K,Blue,36,4,1,4,20050.0,1225,18825.0,0.907,1306,26,0.238,0.061,0,0,Silent Users,-1.0067279931492827,-1.9927320877964672,0.3461,Inactive,0,2,0,0.0001607589,Loyal
822984108,Existing Customer,34,F,4,High School,Single,Less than $40K,Blue,30,4,1,3,3046.0,2279,767.0,0.611,2330,69,0.643,0.748,0,4,Deal Hunters,-0.7938062346941749,1.5116469993533743,0.5291,Moderately Active,0,4,0,3.4500415e-05,Loyal
719469333,Existing Customer,33,F,1,High School,Single,Less than $40K,Blue,25,6,3,4,6193.0,695,5498.0,0.632,2456,69,0.725,0.112,0,1,At-Risk Customers,-0.2585235615458959,-0.3237205367027403,0.3505,Inactive,0,4,0,1.0142751e-05,Loyal
720871383,Existing Customer,36,M,2,Graduate,Married,$80K - $120K,Blue,28,5,3,3,5634.0,1996,3638.0,1.589,2366,49,0.69,0.354,0,1,At-Risk Customers,-1.0386349003087056,0.033321644720823,0.3269,Inactive,0,3,0,0.0024515793,Loyal
788827308,Existing Customer,65,M,1,Graduate,Married,Less than $40K,Blue,50,6,2,4,4507.0,1574,2933.0,0.744,1793,38,0.652,0.349,0,0,Silent Users,-1.4201155116247195,-0.0538993863403117,0.3512,Inactive,0,4,0,0.00085208466,Loyal
710180958,Existing Customer,43,M,3,High School,Single,$40K - $60K,Blue,33,5,2,3,3040.0,2517,523.0,0.493,1598,31,0.476,0.828,0,4,Deal Hunters,-2.096785170408064,1.1158837290113566,0.3802,Inactive,0,1,0,0.029376153,Loyal
778346283,Existing Customer,53,M,0,Graduate,Married,$120K +,Blue,33,4,3,3,21006.0,1905,19101.0,0.701,1856,57,0.781,0.091,0,3,Premium Customers,-0.1775614031941194,-1.597022341778767,0.3121,Inactive,0,0,0,0.0027115843,Loyal
787547208,Existing Customer,48,F,3,College,Single,Less than $40K,Blue,38,3,3,4,7326.0,1710,5616.0,1.171,1852,62,1.0,0.233,0,1,At-Risk Customers,-0.628462059374745,-0.2383517297879879,0.3379,Inactive,0,4,0,0.00087232766,Loyal
714983283,Attrited Customer,39,F,3,High School,Single,Less than $40K,Blue,36,6,1,3,3651.0,0,3651.0,0.977,862,19,1.111,0.0,1,0,Silent Users,-1.7928990344108933,-1.135174962649612,0.3175,Inactive,0,4,0,0.99925643,High Risk
789344358,Existing Customer,57,F,1,Unknown,Married,Less than $40K,Blue,47,4,1,3,3416.0,2468,948.0,0.598,1536,42,0.556,0.722,0,4,Deal Hunters,-1.646634938710458,1.0068697624962968,0.4526,Moderately Active,0,4,0,0.005321442,Loyal
710406633,Attrited Customer,51,F,3,Uneducated,Married,Unknown,Blue,36,3,3,2,3664.0,0,3664.0,0.839,1168,31,0.409,0.0,1,1,At-Risk Customers,-1.5336270531869567,-1.020054720748827,0.233,High Risk,0,5,0,0.99212575,High Risk
767653233,Existing Customer,48,M,3,Graduate,Married,$60K - $80K,Blue,42,6,1,3,6085.0,930,5155.0,1.307,3154,59,0.967,0.153,0,0,Silent Users,-0.3044056773027115,-0.2396278763126192,0.4577,Moderately Active,0,2,0,2.4132418e-05,Loyal
719461008,Existing Customer,51,M,2,High School,Married,$60K - $80K,Blue,38,5,3,2,22332.0,1748,20584.0,0.841,1318,28,0.647,0.078,0,3,Premium Customers,-1.0126226585448983,-2.1461626237283657,0.2359,High Risk,0,2,0,0.003706339,Loyal
789731433,Existing Customer,26,F,0,Unknown,Single,Less than $40K,Blue,13,4,2,4,2063.0,1390,673.0,0.877,2602,42,0.556,0.674,0,4,Deal Hunters,-1.5073436674948328,1.0186155797919465,0.4043,Inactive,0,4,0,0.0025817084,Loyal
775198608,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,32,5,3,3,4429.0,0,4429.0,1.065,1970,40,0.818,0.0,0,1,At-Risk Customers,-1.1065852942340368,-0.8994770705314162,0.2651,Inactive,0,4,0,0.19125086,Loyal
717567333,Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,26,6,3,2,3991.0,1982,2009.0,0.748,1661,35,0.944,0.497,0,4,Deal Hunters,-1.731199236601611,0.2631284543310764,0.2989,Inactive,0,2,0,5.2941374e-05,Loyal
772794108,Existing Customer,46,F,3,Doctorate,Single,Less than $40K,Blue,36,5,1,4,2201.0,651,1550.0,0.825,3165,65,0.585,0.296,0,0,Silent Users,-0.3913909150014557,0.4606888466176375,0.4861,Moderately Active,0,4,0,9.456482e-05,Loyal
712072908,Existing Customer,48,M,4,College,Single,$80K - $120K,Blue,36,4,3,2,2852.0,736,2116.0,0.386,1382,40,0.29,0.258,0,1,At-Risk Customers,-1.4903241227646902,-0.1956392679228194,0.2827,Inactive,0,3,0,0.023320513,Loyal
709328733,Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,37,6,3,3,9723.0,2459,7264.0,0.444,1258,24,1.0,0.253,0,1,At-Risk Customers,-1.7092462503640868,-0.9052846243249512,0.2433,High Risk,0,4,0,0.062653266,Loyal
788107683,Existing Customer,35,M,4,High School,Married,$40K - $60K,Blue,27,6,2,3,5325.0,1318,4007.0,1.045,1814,43,0.593,0.248,0,0,Silent Users,-1.1684980630966528,-0.2894145576833957,0.353,Inactive,0,1,0,0.0004219108,Loyal
713757633,Existing Customer,65,F,0,Unknown,Married,$40K - $60K,Blue,56,3,2,4,7427.0,1303,6124.0,0.61,1596,42,0.909,0.175,0,0,Silent Users,-1.1056962394235277,-0.6410933288100767,0.3404,Inactive,0,1,0,3.1096664e-05,Loyal
713279808,Existing Customer,53,M,2,Unknown,Married,$60K - $80K,Blue,36,6,3,3,5619.0,1310,4309.0,1.276,1816,30,1.143,0.233,0,1,At-Risk Customers,-1.5609897237034358,-0.5544215371847971,0.263,Inactive,0,2,0,0.009587137,Loyal
712440483,Existing Customer,54,F,2,Uneducated,Married,Less than $40K,Blue,44,3,1,3,5413.0,1836,3577.0,0.766,1164,43,0.593,0.339,0,0,Silent Users,-1.3053569939881573,-0.0814594083475699,0.4114,Inactive,0,4,0,0.00024261445,Loyal
715078383,Existing Customer,64,F,0,Graduate,Married,Unknown,Blue,36,3,1,3,7646.0,1010,6636.0,0.421,1667,47,0.469,0.132,0,0,Silent Users,-0.8498987477000224,-0.65692487219756,0.407,Inactive,0,5,0,8.342658e-06,Loyal
709214358,Existing Customer,39,F,3,Graduate,Divorced,Unknown,Blue,30,3,3,2,2420.0,1422,998.0,0.731,1362,24,0.714,0.588,0,4,Deal Hunters,-2.217240658839464,0.4270997509779435,0.2783,Inactive,0,5,0,4.4757366e-05,Loyal
778399008,Existing Customer,50,M,0,High School,Married,$80K - $120K,Blue,30,3,4,2,4252.0,0,4252.0,0.478,1598,45,0.324,0.0,0,1,At-Risk Customers,-1.1131024605813686,-0.8767750629015924,0.2132,High Risk,0,3,0,0.05984781,Loyal
811534983,Existing Customer,54,F,3,Graduate,Married,Less than $40K,Blue,49,5,2,4,2031.0,1069,962.0,0.87,1943,47,0.621,0.526,0,4,Deal Hunters,-1.3787812414609322,0.6822636722549884,0.392,Inactive,0,4,0,0.0010735573,Loyal
719728383,Existing Customer,38,F,4,Graduate,Married,Unknown,Blue,28,4,1,2,6861.0,1598,5263.0,2.103,2228,39,0.95,0.233,0,0,Silent Users,-1.0677401727572038,-0.4264085558415499,0.4063,Inactive,0,5,0,0.00044710824,Loyal
718726833,Existing Customer,39,M,1,High School,Married,$80K - $120K,Blue,28,4,2,4,3327.0,0,3327.0,1.089,1665,36,0.636,0.0,0,0,Silent Users,-1.249214108038739,-0.8644102629538591,0.3099,Inactive,0,3,0,0.03639361,Loyal
780605508,Existing Customer,53,M,1,Unknown,Married,$40K - $60K,Blue,41,5,1,3,2885.0,1433,1452.0,1.017,1170,23,0.769,0.497,0,0,Silent Users,-2.064036518204463,0.211361279474155,0.3808,Inactive,0,1,0,6.485409e-05,Loyal
719450508,Existing Customer,53,M,2,High School,Married,$120K +,Blue,41,4,3,3,7272.0,2037,5235.0,0.795,2333,56,0.697,0.28,0,1,At-Risk Customers,-0.737846893077428,-0.1689857992799379,0.3354,Inactive,0,0,0,0.028370796,Loyal
711213108,Existing Customer,32,M,1,College,Divorced,$80K - $120K,Blue,36,5,3,4,34516.0,0,34516.0,0.845,2305,60,0.714,0.0,0,3,Premium Customers,0.5289935703493535,-2.682107035259166,0.3162,Inactive,0,3,0,0.01027453,Loyal
708488208,Existing Customer,57,F,3,Uneducated,Married,Less than $40K,Blue,47,5,3,3,2515.0,1922,593.0,1.181,2231,58,0.611,0.764,0,4,Deal Hunters,-1.2689970198309148,1.367216904924511,0.387,Inactive,0,4,0,0.0019605733,Loyal
717206508,Existing Customer,65,F,0,High School,Married,Less than $40K,Blue,36,3,2,2,2798.0,1806,992.0,0.765,1543,35,0.591,0.645,0,4,Deal Hunters,-1.8551143669930377,0.7337674545585878,0.3704,Inactive,0,4,0,8.662454e-05,Loyal
821836008,Existing Customer,57,M,2,Uneducated,Single,$80K - $120K,Blue,53,5,2,4,34516.0,2099,32417.0,0.629,1233,26,0.857,0.061,0,3,Premium Customers,-0.5898735883950958,-3.027435704895495,0.2867,Inactive,0,3,0,0.003670873,Loyal
807244983,Existing Customer,65,F,0,College,Married,Less than $40K,Blue,56,6,1,2,1438.3,680,758.3,0.512,2283,55,0.571,0.473,0,0,Silent Users,-1.0084343749673692,0.7557186972135592,0.4683,Moderately Active,0,4,0,9.802048e-06,Loyal
821872758,Existing Customer,65,M,0,High School,Single,Less than $40K,Silver,56,4,2,4,12609.0,2517,10092.0,0.833,2121,49,0.531,0.2,0,0,Silent Users,-0.6569693178863033,-0.8085450621689807,0.3665,Inactive,0,4,3,0.0050410903,Loyal
809959683,Existing Customer,55,M,2,College,Married,$80K - $120K,Blue,50,4,2,4,19159.0,2108,17051.0,0.69,1813,52,0.576,0.11,0,3,Premium Customers,-0.3372636286272066,-1.4604677873973668,0.3601,Inactive,0,3,0,0.001408845,Loyal
715079208,Existing Customer,54,M,1,College,Married,$80K - $120K,Blue,42,4,1,4,9642.0,2517,7125.0,0.614,1401,35,0.458,0.261,0,0,Silent Users,-1.2663276103905792,-0.656910131794184,0.3883,Inactive,0,3,0,0.0003841399,Loyal
767049258,Existing Customer,44,M,4,High School,Single,$120K +,Blue,37,5,3,3,8396.0,1672,6724.0,0.602,1475,35,0.75,0.199,0,1,At-Risk Customers,-1.3690740468047304,-0.7839907813088383,0.2665,Inactive,0,0,0,0.08462338,Loyal
709579383,Existing Customer,58,M,1,Uneducated,Married,$80K - $120K,Blue,50,5,3,2,6978.0,1148,5830.0,1.645,1362,26,1.0,0.165,0,1,At-Risk Customers,-1.6552363821785985,-0.898350996709384,0.2406,High Risk,0,3,0,0.00028141766,Loyal
781923483,Existing Customer,53,F,1,College,Married,$40K - $60K,Blue,47,3,3,4,2459.0,1733,726.0,1.216,2309,62,0.632,0.705,0,4,Deal Hunters,-1.0981388548591051,1.2852471420240812,0.3915,Inactive,0,1,0,0.001131392,Loyal
718654533,Existing Customer,33,F,1,High School,Single,Less than $40K,Silver,24,5,2,2,12956.0,0,12956.0,1.053,2492,56,0.931,0.0,0,0,Silent Users,-0.2163259247181285,-1.2049339867594118,0.3679,Inactive,0,4,3,0.029805185,Loyal
716169258,Existing Customer,47,F,5,Graduate,Married,Less than $40K,Blue,39,3,3,4,7128.0,1560,5568.0,0.573,1468,44,0.76,0.219,0,1,At-Risk Customers,-1.1865289806537151,-0.5266173312624292,0.2893,Inactive,0,4,0,0.04313616,Loyal
713908683,Existing Customer,51,M,1,Unknown,Single,$80K - $120K,Blue,41,6,2,2,18749.0,1314,17435.0,0.711,1381,33,0.435,0.07,0,3,Premium Customers,-0.917430135282617,-1.8145269499259176,0.3059,Inactive,0,3,0,0.00024057062,Loyal
708212658,Existing Customer,38,F,3,Graduate,Married,Less than $40K,Blue,18,6,3,2,2193.0,1260,933.0,0.886,1799,47,0.567,0.575,0,4,Deal Hunters,-1.505353599409054,0.7492341877983146,0.3365,Inactive,0,4,0,0.0010014871,Loyal
756013833,Existing Customer,57,M,3,Doctorate,Married,$80K - $120K,Blue,50,3,2,3,4522.0,1861,2661.0,0.957,1806,38,0.727,0.412,0,0,Silent Users,-1.469493519815528,0.1005376231401871,0.3577,Inactive,0,3,0,0.0113916835,Loyal
719358333,Existing Customer,36,M,4,Uneducated,Married,$40K - $60K,Blue,28,3,1,4,2157.0,574,1583.0,0.825,1663,33,0.32,0.266,0,0,Silent Users,-1.529141416268699,-0.1386612229515565,0.3878,Inactive,0,1,0,0.0022002272,Loyal
713735508,Existing Customer,35,M,3,Uneducated,Married,$80K - $120K,Blue,25,3,1,2,11927.0,675,11252.0,0.574,1986,36,0.636,0.057,0,0,Silent Users,-0.8768312760259538,-1.2637264571644722,0.3784,Inactive,0,3,0,1.5121921e-05,Loyal
805259733,Existing Customer,55,F,2,Unknown,Married,Unknown,Blue,50,6,1,4,11341.0,0,11341.0,0.412,1731,46,0.586,0.0,0,0,Silent Users,-0.6283503585423947,-1.2449470088452763,0.3924,Inactive,0,5,0,0.30231747,Loyal
738749733,Existing Customer,57,F,4,Doctorate,Married,Unknown,Blue,47,4,3,3,7345.0,1814,5531.0,0.472,1390,30,0.25,0.247,0,1,At-Risk Customers,-1.597070095134019,-0.6666465222776511,0.2585,Inactive,0,5,0,0.0007650597,Loyal
814833408,Existing Customer,56,M,2,Doctorate,Married,$60K - $80K,Blue,51,3,3,4,6036.0,1409,4627.0,0.56,1741,45,0.364,0.233,0,1,At-Risk Customers,-1.1549464938149996,-0.38580645233906,0.2968,Inactive,0,2,0,0.0020020914,Loyal
719182308,Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,27,6,1,3,2096.0,1567,529.0,0.778,1559,49,1.042,0.748,0,4,Deal Hunters,-1.519184230293205,1.257535785749655,0.4718,Moderately Active,0,4,0,0.00047809555,Loyal
818497758,Existing Customer,54,F,3,Graduate,Married,Less than $40K,Blue,49,4,1,3,1906.0,1271,635.0,0.574,1343,37,0.682,0.667,0,4,Deal Hunters,-1.8257303378904688,0.8960491516556773,0.4328,Inactive,0,4,0,0.0002732948,Loyal
719518308,Existing Customer,48,M,2,Unknown,Unknown,$80K - $120K,Blue,35,5,2,4,5039.0,0,5039.0,0.757,1390,23,0.769,0.0,0,0,Silent Users,-1.596839065800581,-1.175503563113491,0.2758,Inactive,0,3,0,0.107255556,Loyal
709991883,Attrited Customer,53,M,1,Graduate,Married,$80K - $120K,Blue,42,2,1,2,6214.0,1147,5067.0,0.861,938,35,0.75,0.185,1,0,Silent Users,-1.4108470510905091,-0.6371532902430183,0.3743,Inactive,0,3,0,0.9851694,High Risk
770901258,Existing Customer,30,F,1,Graduate,Married,Less than $40K,Blue,17,3,1,3,1512.0,810,702.0,1.294,2558,44,0.571,0.536,0,4,Deal Hunters,-1.302596540032659,0.7747946800373902,0.4529,Moderately Active,0,4,0,0.0053618564,Loyal
711499158,Existing Customer,47,M,2,Uneducated,Married,$80K - $120K,Silver,38,4,3,4,34516.0,733,33783.0,1.229,3018,60,0.538,0.021,0,3,Premium Customers,0.6511064302067194,-2.5843539033155207,0.3283,Inactive,0,3,3,0.0032401802,Loyal
720445533,Existing Customer,60,F,1,College,Married,Less than $40K,Blue,53,4,3,3,3346.0,922,2424.0,0.913,1276,21,0.75,0.276,0,1,At-Risk Customers,-2.0240522141779604,-0.4485285554254925,0.2389,High Risk,0,4,0,0.000269924,Loyal
809951133,Attrited Customer,54,M,3,College,Single,$120K +,Blue,49,3,2,3,34516.0,0,34516.0,1.203,2115,24,0.263,0.0,1,3,Premium Customers,-0.4206213754550118,-3.146954689703534,0.2882,Inactive,0,0,0,0.97472,High Risk
714657108,Existing Customer,37,F,2,Uneducated,Married,Less than $40K,Blue,28,5,2,4,6660.0,1362,5298.0,1.36,2660,51,0.759,0.205,0,0,Silent Users,-0.7046751902409754,-0.3242981270507735,0.3791,Inactive,0,4,0,0.0017300491,Loyal
